-DOCSTART- -X- O O
las	O
2	O
semanas	O
,	O
desapareciendo	O
completamente	O
la	O
tumoracion	O
al	O
mes	O
de	O
vida	O
.	O
-DOCSTART- -X- O O
IMMUNOHISTOKIMIKA	O
-	O
Estrogeno-hartzaileak	B-EVENT
:	I-EVENT
negatiboa	B-RML
-	O
Progesterona-hartzaileak	B-EVENT
:	I-EVENT
negatiboa	B-RML
Negatibo	I-RML
hirukoitza	I-RML
-	O
Her2	O
genearen	O
anplifikaziorik	O
ez	O
.	O
-DOCSTART- -X- O O
PA	B-EVENT
140	B-RML
/	I-RML
105	I-RML
mmHg	I-RML
,	O
FC	B-EVENT
105	B-RML
bpm	I-RML
,	O
SaO2	B-EVENT
98%	B-RML
(	O
FiO2	B-EVENT
0.21	B-RML
)	I-RML
,	O
TC	B-EVENT
36.5	B-RML
deg	I-RML
C	I-RML
.	O
-DOCSTART- -X- O O
PROBA	O
OSOGARRIAK	O
-	O
Analitika	O
Larrialdian	O
:	O
Biokimika	O
:	O
glukosa	B-EVENT
,	O
U	B-EVENT
/	I-EVENT
Kr	O
,	O
albumina	B-EVENT
,	O
BRT	B-EVENT
,	O
GPT	B-EVENT
,	O
LDH	B-EVENT
,	O
Na	B-EVENT
eta	O
K	B-EVENT
normalak	B-RML
.	O
-DOCSTART- -X- O O
Uno	O
screening	B-EVENT
per	O
patologie	O
trombofiliche	O
risultava	O
positivo	B-RML
per	O
mutazione	B-EVENT
in	O
eterozigosi	O
del	O
gene	O
dell	O
'	O
enzima	O
MTHFR	O
e	O
in	O
omozigosi	O
del	O
polimorfismo	O
5G	O
/	O
4G	O
del	O
promotore	O
del	O
gene	O
PAI	O
.	O
-DOCSTART- -X- O O
-	O
Froga	O
Osagarriak	O
:	O
EKG	O
:	O
RS	B-EVENT
a	O
86	B-RML
lpm	I-RML
Bularreko	O
Rx	B-EVENT
:	I-EVENT
Normala	B-RML
.	O
-DOCSTART- -X- O O
MIAKETA	O
FISIKOAK	O
:	O
TA	B-EVENT
106	B-RML
/	I-RML
76	I-RML
mmHg	I-RML
;	I-RML
BM	B-EVENT
87taupada	B-RML
/	I-RML
min	I-RML
;	I-RML
O2	O
asetasuna	B-EVENT
100%	B-RML
;	I-RML
Tenp	B-EVENT
36.8oC	B-RML
Egoera	O
orokor	O
txarra	O
.	O
-DOCSTART- -X- O O
-	O
Masa	O
abdominaleko	O
drainatzearen	O
kultiboa	B-EVENT
positiboa	B-RML
izan	O
da	O
flora	O
polimikrobianarentzat	O
:	O
aerobio	O
,	O
anaerobio	O
:	O
aktinomikosia	O
.	O
-DOCSTART- -X- O O
Ebakuntza-barneko	O
balorazioa	O
Abdomen-barrunbea	O
zabalduta	O
,	O
2500	B-RML
ml-ko	I-RML
debito	B-EVENT
hematikoa	O
aurkitzen	O
da	O
;	O
erretroperotoneoa	O
askatzean	O
,	O
zirujauek	O
ikusten	O
dute	O
aorta	O
abdominala	O
guztiz	O
apurtuta	O
,	O
odoljario	O
masiboa	O
.	O
-DOCSTART- -X- O O
B.M	O
.	O
,	O
bambino	O
caucasico	O
di	O
11	O
mesi	O
,	O
giunto	O
all	O
'	O
osservazione	O
nel	O
febbraio	O
2011	O
per	O
porpora	O
di	O
n.d.d	O
.	O
e	O
febbre	B-EVENT
(	O
38,5	B-RML
deg	I-RML
C	I-RML
)	I-RML
da	O
3	O
giorni	O
.	O
-DOCSTART- -X- O O
E	B-EVENT
.	O
colirentzat	O
positiboa	B-RML
.	O
-DOCSTART- -X- O O
Porta	B-EVENT
permeable	O
de	O
10	B-RML
mm	I-RML
.	O
-DOCSTART- -X- O O
Bihotz-maiztasuna	B-EVENT
,	O
54	B-RML
tau	I-RML
/	I-RML
min	I-RML
;	I-RML
arnas	O
maiztasuna	B-EVENT
,	O
18	B-RML
arnas	I-RML
/	I-RML
min	I-RML
;	I-RML
O2Sat	B-EVENT
,	O
%	B-RML
98	I-RML
.	O
-DOCSTART- -X- O O
Gasometria	O
arteriala	O
:	O
pO2	B-EVENT
53	B-RML
,	O
pCo2	B-EVENT
33	B-RML
,	O
pH	B-EVENT
7,36	B-RML
,	O
18	B-RML
bikarbonatoa	B-EVENT
Odol	O
analisia	O
:	O
5,66	B-RML
kreatinina	B-EVENT
,	O
155	B-RML
urea	B-EVENT
,	O
141	B-RML
sodio	B-EVENT
,	O
potasio	B-EVENT
4	B-RML
,	O
0,15	B-RML
troponina	B-EVENT
T	O
,	O
682	B-RML
Pro-BNP	B-EVENT
,	O
511	B-RML
kreatinkinasa	B-EVENT
,	O
10,1	B-RML
hemoglobina	B-EVENT
,	O
87	B-RML
vcm	B-EVENT
,	O
29	B-RML
hcm	B-EVENT
,	O
10900	B-RML
leukozitoak	B-EVENT
(	O
%	B-RML
86	I-RML
neutrofiloak	B-EVENT
,	O
%	B-RML
7	I-RML
linfozitoak	B-EVENT
)	I-EVENT
Txiza	O
(	O
zundaketa	O
ostean	O
200	O
ml	O
)	O
:	O
150	B-RML
/	I-RML
uL	I-RML
hematiak	B-EVENT
,	O
27	B-RML
sodioko	B-EVENT
mek	O
/	O
L	O
,	O
58	B-RML
potasioko	B-EVENT
mEk	O
/	O
L	O
Sabel	O
eta	O
pelbiseko	O
eskanerra	O
:	O
eskuineko	O
birikako	O
beheko	O
lobuluan	O
kondentsazio	O
txiki	O
bat	O
,	O
perikardioko	O
isuri	O
eskasia	O
,	O
giltzurrun	O
kistikoak	O
ditu	O
.	O
-DOCSTART- -X- O O
Un	O
ecocardiogramma	B-EVENT
risultava	O
nella	B-RML
norma	I-RML
per	O
l	O
'	O
eta	O
.	O
-DOCSTART- -X- O O
Gli	O
esami	O
di	O
laboratorio	O
evidenziano	O
un	O
'	O
alterata	O
glicemia	B-EVENT
a	O
digiuno	O
(	O
110	B-RML
mg	I-RML
/	I-RML
dL	I-RML
)	I-RML
e	O
un	O
lieve	O
aumento	O
delle	O
transaminasi	O
(	O
GOT	B-EVENT
:	I-EVENT
50	B-RML
U	I-RML
/	I-RML
L	I-RML
,	O
GPT	B-EVENT
:	I-EVENT
60	B-RML
U	I-RML
/	I-RML
L	I-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Takipneikoa	B-EVENT
,	O
20	B-RML
rpm	I-RML
.	O
-DOCSTART- -X- O O
Kreatinina	B-EVENT
,	O
98	B-RML
mg	I-RML
/	I-RML
dl	I-RML
;	I-RML
urea	B-EVENT
,	O
500	B-RML
mg	I-RML
/	I-RML
dl	I-RML
;	I-RML
Na	B-EVENT
,	O
32	B-RML
meq	I-RML
/	I-RML
l	I-RML
;	I-RML
potasioa	B-EVENT
,	O
28	B-RML
meq	I-RML
/	I-RML
l	I-RML
;	I-RML
kloroa	B-EVENT
,	O
32	B-RML
meq	I-RML
/	I-RML
l	I-RML
;	I-RML
sodioaren	O
iraizpen-frakzioa	B-EVENT
,	O
%	B-RML
1	I-RML
.	O
-DOCSTART- -X- O O
Durante	O
il	O
primo	O
ricovero	O
,	O
per	O
bronchiolite	O
,	O
all	O
'	O
eta	O
di	O
due	O
mesi	O
,	O
si	O
rilevano	O
anemia	O
severa	O
(	O
sono	O
necessarie	O
due	O
trasfusioni	O
di	O
emazie	O
concentrate	O
)	O
e	O
neutropenia	O
(	O
PMN	B-EVENT
400	B-RML
-	I-RML
700	I-RML
/	I-RML
L	I-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Las	O
cifras	B-EVENT
tensionales	O
alcanzaban	O
230	B-RML
/	I-RML
110	I-RML
mmHg	I-RML
,	O
desencadenadas	O
a	O
menudo	O
tras	O
un	O
esfuerzo	O
fisico	O
.	O
-DOCSTART- -X- O O
Transplantea	O
egin	O
zenean	O
ez	O
zitzaion	O
eman	O
Zitomegalobirusaren	O
aurkako	O
profilaxirik	O
,	O
birus	O
horren	O
serologia	B-EVENT
positiboa	B-RML
zutelako	O
bai	O
emaileak	O
bai	O
hartzaileak	O
.	O
-DOCSTART- -X- O O
MIAKETA	O
FISIKOA	O
TA	B-EVENT
:	I-EVENT
140	B-RML
/	I-RML
70	I-RML
;	I-RML
Bihotz-maiztasuna	B-EVENT
:	I-EVENT
89	B-RML
tau	I-RML
/	I-RML
min	I-RML
;	I-RML
Ta	B-EVENT
36,5	B-RML
oC	I-RML
;	I-RML
O2Sat	B-EVENT
.	O
:	O
%	B-RML
97	I-RML
Kontziente	O
eta	O
orientatua	O
dago	O
,	O
ondo	O
hidratatua	O
eta	O
perfunditua	O
,	O
azal	O
eta	O
mukosetako	O
zurbiltasunarekin	O
.	O
-DOCSTART- -X- O O
Chest	O
Pain	O
Score	B-EVENT
e	O
Wells	O
Score	B-EVENT
bassi	B-RML
.	O
-DOCSTART- -X- O O
-	O
Odol	O
analisia	O
:	O
Gasometria	O
benosoa	O
:	O
PCO2	B-EVENT
39.0	B-RML
mmHg	I-RML
,	O
pH	B-EVENT
7.5	B-RML
,	O
Gehiegizko	O
baseak	B-EVENT
6.5	B-RML
mmol	I-RML
/	I-RML
L	I-RML
,	O
HCO3	B-EVENT
30.4	B-RML
mmol	I-RML
/	I-RML
L	I-RML
.	O
-DOCSTART- -X- O O
Bular-sabeleko	O
erradiografiak	B-EVENT
eta	O
sabeleko	O
ekografia	B-EVENT
normalak	B-RML
ziren	O
.	O
-DOCSTART- -X- O O
(	O
PH	B-EVENT
7.23	B-RML
,	O
PCO2	B-EVENT
22.6	B-RML
mmHg	I-RML
,	O
AG	B-EVENT
23.7	B-RML
mmol	I-RML
/	I-RML
l	I-RML
HCO3	B-EVENT
12.4	B-RML
mmol	I-RML
/	I-RML
l	I-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Adenokartzinoma	B-EVENT
ondo	O
diferentziatua	O
(	O
G1	O
)	O
,	O
4x2,5	B-RML
cm-koa	I-RML
,	O
afektazio	O
neoplasikorik	O
gabeko	O
15	O
adenopatia	O
,	O
ez	O
dago	O
inbasio	O
linfobaskularrik	O
,	O
erresekzio-ertzak	O
neoplasiarik	O
gabe	O
daude	O
;	O
pT2N0M0	O
.	O
-DOCSTART- -X- O O
Plaketak	B-EVENT
517	B-RML
.	O
,	O
leukozitoak	B-EVENT
12.8	B-RML
(	O
N	B-EVENT
%	I-EVENT
84	B-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Esfortzuko	O
angina	O
,	O
esfortzu	O
froga	B-EVENT
positiboarekin	B-RML
2006an	O
.	O
-DOCSTART- -X- O O
Bihotz-maiztasuna	B-EVENT
,	O
95	B-RML
tau	I-RML
/	I-RML
min	I-RML
;	I-RML
TA	B-EVENT
,	O
165	B-RML
/	I-RML
86	I-RML
mm	I-RML
Hg	I-RML
.	O
-DOCSTART- -X- O O
Data	O
quindi	O
la	O
normalita	B-RML
delle	O
IgG4	B-EVENT
con	O
sierologia	B-EVENT
per	O
T	O
.	O
pallidum	O
negativa	B-RML
in	O
presenza	O
di	O
ANA	B-EVENT
con	O
titolo	O
1	B-RML
:	I-RML
320	I-RML
(	O
Anti-Ro	B-EVENT
52	B-RML
)	I-RML
e	O
stata	O
acquisita	O
consulenza	O
immunologica	O
che	O
ha	O
valutato	O
i	O
reperti	O
TC	O
suggestivi	O
di	O
fibrosi	O
retroperitoneale	O
,	O
ponendo	O
indicazione	O
ad	O
intraprendere	O
terapia	O
a	O
base	O
di	O
MPN	O
125	O
mg	O
e.v	O
.	O
con	O
progressivo	O
decalage	O
.	O
-DOCSTART- -X- O O
Il	O
decorso	O
post-trapianto	O
e	O
stato	O
complicato	O
dalla	O
presenza	O
di	O
iperpiressia	O
dal	O
g	O
.	O
+	O
2	O
al	O
g	O
.	O
+	O
24	O
(	O
emocoltura	B-EVENT
positiva	B-RML
per	O
streptococcus	B-EVENT
mitis	O
e	O
Staphylococcus	B-EVENT
hominis	O
)	O
e	O
di	O
mucosite	O
di	O
2	O
deg	O
-	O
3	O
deg	O
grado	O
.	O
-DOCSTART- -X- O O
En	O
los	O
analisis	O
realizados	O
no	O
se	O
detectaron	O
marcadores	O
de	O
autoinmunidad	O
,	O
y	O
las	O
concentraciones	B-EVENT
plasmaticas	O
de	O
calcio	O
,	O
fosforo	O
y	O
vitamina	O
D	O
estaban	O
dentro	B-RML
del	I-RML
rango	I-RML
de	I-RML
nornialidad	I-RML
.	O
-DOCSTART- -X- O O
Albumina	B-EVENT
:	I-EVENT
4,2	B-RML
g	I-RML
/	I-RML
dL	I-RML
-DOCSTART- -X- O O
Al	O
fine	O
di	O
escludere	O
una	O
anemia	O
di	O
Fanconi	O
,	O
aplasia	O
pura	O
della	O
serie	O
eritroide	O
,	O
veniva	O
eseguito	O
test	B-EVENT
al	O
diepossibutano	O
,	O
risultato	O
negativo	B-RML
.	O
-DOCSTART- -X- O O
(	O
Na	B-EVENT
+	I-EVENT
132	I-EVENT
mEq	B-RML
/	I-RML
L	I-RML
)	I-RML
.	O
-DOCSTART- -X- O O
La	O
paziente	O
e	O
stata	O
quindi	O
ricoverata	O
in	O
UTIC	O
,	O
persistendo	O
una	O
lieve	O
oppressione	O
toracica	O
in	O
assenza	O
di	O
sintomatologia	O
dispnoica	O
e	O
con	O
una	O
obiettivita	B-EVENT
cardiopolmonare	O
nei	B-RML
limiti	I-RML
della	I-RML
norma	I-RML
;	I-RML
l'ECG	O
mostrava	O
tratto	O
ST	O
isoelettrico	O
e	O
inversione	O
dell'onda	O
T	O
in	O
D1	O
,	O
D2	O
,	O
aVL	O
,	O
V3	O
-	O
V6	O
.	O
-DOCSTART- -X- O O
Anamnesi	B-EVENT
patologica	O
remota	O
e	O
farmacologica	O
negative	B-RML
.	O
-DOCSTART- -X- O O
La	O
AV	B-EVENT
era	O
de	O
0,3	B-RML
en	O
el	O
OD	O
y	O
0,6	B-RML
en	O
el	O
ojo	O
izquierdo	O
(	O
OI	O
)	O
con	O
un	O
defecto	B-EVENT
pupilar	O
aferente	O
relativo	O
de	O
3	B-RML
+	I-RML
/	I-RML
4	I-RML
+	I-RML
en	O
el	O
OD	O
.	O
-DOCSTART- -X- O O
Arantzazuk	O
,	O
12	O
urteko	O
emakumeak	O
,	O
eskoliosi	O
idiopatikoa	O
du	O
(	O
Cobb	O
angelua	B-EVENT
25o	B-RML
)	I-RML
.	O
-DOCSTART- -X- O O
OPERAZIO	O
ONDOKO	O
ARNAS	O
PROBAK	O
:	O
FEV1	B-EVENT
;	I-EVENT
%	B-RML
42	I-RML
;	I-RML
DLCO	B-EVENT
;	I-EVENT
%	B-RML
45	I-RML
.	O
-DOCSTART- -X- O O
Tenperatura	B-EVENT
,	O
38,8	B-RML
deg	I-RML
C	I-RML
;	I-RML
tentsio	B-EVENT
arteriala	O
,	O
80	B-RML
/	I-RML
40	I-RML
;	I-RML
bihotz-maiztasuna	B-EVENT
,	O
110	B-RML
tau	I-RML
/	I-RML
min	I-RML
;	I-RML
arnas	O
maiztasuna	B-EVENT
,	O
24	B-RML
arnas	I-RML
/	I-RML
min	I-RML
,	O
O2Sat	B-EVENT
basala	O
,	O
%	B-RML
93	I-RML
.	O
-DOCSTART- -X- O O
TC	B-EVENT
total-body	O
negativa	B-RML
per	O
embolizzazioni	B-EVENT
.	O
-DOCSTART- -X- O O
Nel	O
2005	O
,	O
all	O
'	O
eta	O
di	O
82	O
anni	O
,	O
la	O
paziente	O
era	O
ricoverata	O
per	O
insufficienza	O
renale	O
acuta	O
rapidamente	O
progressiva	O
(	O
creatininemia	B-EVENT
1,5	B-RML
-	I-RML
6	I-RML
mg	I-RML
/	I-RML
dL	I-RML
)	I-RML
e	O
insufficienza	O
respiratoria	O
.	O
-DOCSTART- -X- O O
Hematimetria	O
:	O
Hemoglobina	B-EVENT
8.1	B-RML
g	I-RML
/	I-RML
dL	I-RML
,	O
Hematokritoa	B-EVENT
24.6%	B-RML
,	O
VCM	B-EVENT
88.8%	B-RML
,	O
HCM	B-EVENT
29.2	B-RML
pg	I-RML
,	O
CHCM	B-EVENT
32.9	B-RML
g	I-RML
/	I-RML
dL	I-RML
,	O
ADE	B-EVENT
13%	B-RML
,	O
Plaketak	B-EVENT
263	B-RML
10	I-RML
^	I-RML
3	I-RML
/	I-RML
L	I-RML
,	O
Leukozitoak3.1	O
10	O
^	O
3	O
/	O
L	O
(	O
Neutrofiloak	B-EVENT
76.2%	B-RML
,	O
Linfozitoak11.7	O
%	O
)	O
.	O
-DOCSTART- -X- O O
TORAXEKO	O
ERRADIOGRAFIA	B-EVENT
normala	B-RML
.	O
-DOCSTART- -X- O O
Durante	O
la	O
exploracion	O
,	O
sufre	O
un	O
sincope	O
bajando	O
el	O
hematocrito	B-EVENT
de	O
40	B-RML
al	O
21%	B-RML
,	O
requiriendo	O
trasfusion	O
de	O
6	O
concentrados	O
de	O
hematies	O
,	O
quedando	O
estable	O
.	O
-DOCSTART- -X- O O
La	O
misurazione	O
del	O
flusso	O
dell	O
'	O
accesso	O
eseguita	O
con	O
il	O
metodo	O
della	O
diluizione	O
degli	O
ultrasuoni	O
(	O
Transonic	O
)	O
a	O
partire	O
dalla	O
prima	O
procedura	O
ha	O
costantemente	O
evidenziato	O
un	O
'	O
elevata	O
portata	B-EVENT
della	O
FAV	O
(	O
range	O
2500	B-RML
-	I-RML
3000	I-RML
ml	I-RML
/	I-RML
min	I-RML
)	I-RML
.	O
-DOCSTART- -X- O O
All	O
'	O
emocromo	O
i	O
globuli	B-EVENT
bianchi	O
erano	O
fra	B-RML
2.500	I-RML
e	I-RML
5.000	I-RML
/	I-RML
mm3	I-RML
con	O
modica	O
linfopenia	O
alla	O
formula	O
leucocitaria	O
e	O
la	O
PCR	B-EVENT
risultava	O
solo	B-RML
modestamente	I-RML
elevata	I-RML
.	O
-DOCSTART- -X- O O
Ante	O
la	O
escasa	O
respuesta	O
encontrada	O
,	O
se	O
inicio	O
un	O
estudio	O
mas	O
avanzado	O
,	O
solicitando	O
urografia	B-EVENT
intravenosa	O
para	O
descartar	O
tumor	O
urotelial	O
del	O
tracto	O
urinario	O
superior	O
,	O
la	O
cual	O
fue	O
rigurosamente	O
normal	B-RML
,	O
y	O
ecografia	B-EVENT
urologica	O
que	O
tambien	O
fue	O
normal	B-RML
,	O
por	O
lo	O
que	O
se	O
realizo	O
cistoscopia	O
en	O
consulta	O
,	O
hallando	O
lesiones	O
nodulares	O
,	O
sobreelevadas	O
,	O
de	O
aspecto	O
solido	O
,	O
discretamente	O
enrojecidas	O
,	O
con	O
areas	O
adyacentes	O
de	O
edema	O
,	O
localizadas	O
en	O
trigono	O
y	O
parte	O
inferior	O
de	O
ambas	O
caras	O
laterales	O
.	O
-DOCSTART- -X- O O
Hizkera	B-EVENT
normala	B-RML
.	O
-DOCSTART- -X- O O
Erritmo	B-EVENT
sinusala	O
,	O
95	B-RML
tau	I-RML
/	I-RML
min	I-RML
.	O
-DOCSTART- -X- O O
En	O
el	O
dia	O
1	O
,	O
con	O
ultrafiltrado	O
de	O
685	O
ml	O
en	O
24	O
h	O
,	O
con	O
pases	O
horarios	O
de	O
12	O
ml	O
/	O
kg	O
de	O
glucosa	O
al	O
1,36%	O
,	O
20	O
minutos	O
de	O
permanencia	O
,	O
los	O
cocientes	O
D	O
/	O
P	O
urea	B-EVENT
y	O
creatinina	B-EVENT
eran	O
de	O
0,73	B-RML
y	O
0,6	B-RML
respectivamente	O
,	O
con	O
un	O
Dt	B-EVENT
/	I-EVENT
Do	I-EVENT
glucosa	O
de	O
0,49	B-RML
,	O
por	O
lo	O
que	O
incrementamos	O
la	O
permanencia	O
a	O
30	O
minutos	O
y	O
el	O
volumen	O
a	O
17	O
ml	O
/	O
kg	O
con	O
el	O
mismo	O
tipo	O
de	O
liquido	O
e	O
intercambio	O
horario	O
,	O
pues	O
teniamos	O
todavia	O
gradiente	O
osmotico	O
:	O
obtuvimos	O
incremento	O
del	O
ultrafiltrado	O
diario	O
hasta	O
970	O
ml	O
.	O
-DOCSTART- -X- O O
All	O
'	O
eta	O
di	O
16	O
mesi	O
,	O
nuovo	O
ricovero	O
per	O
febbre	B-EVENT
(	O
39	B-RML
deg	I-RML
C	I-RML
)	I-RML
e	O
stato	O
di	O
abbattimento	O
.	O
-DOCSTART- -X- O O
En	O
el	O
Servicio	O
de	O
Urgencias	O
se	O
procedio	O
a	O
la	O
valoracion	O
secundaria	O
,	O
a	O
la	O
extraccion	O
de	O
una	O
muestra	O
sanguinea	O
(	O
destaco	O
CPK	B-EVENT
2.295	B-RML
U	I-RML
/	I-RML
l	I-RML
y	O
mioglobina	B-EVENT
469	B-RML
ng	I-RML
/	I-RML
ml	I-RML
con	O
resto	O
de	O
parametros	O
de	O
hemograma	B-EVENT
,	O
bioquimica	B-EVENT
y	O
hemostasia	B-EVENT
dentro	B-RML
de	I-RML
la	I-RML
normalidad	I-RML
)	I-RML
,	O
a	O
la	O
realizacion	O
de	O
radiografia	O
de	O
torax	O
compatible	O
con	O
contusion	O
pulmonar	O
leve	O
sin	O
fracturas	O
costales	O
de	O
pelvis	O
y	O
TAC	O
cervical	O
y	O
abdominopelvico	O
en	O
los	O
que	O
se	O
evidencio	O
fractura	O
de	O
la	O
rama	O
isquiopubiana	O
izquierda	O
sin	O
desplazamiento	O
,	O
diastasis	B-EVENT
de	O
10	B-RML
mm	I-RML
en	O
la	O
porcion	O
superior	O
de	O
la	O
articulacion	O
sacroiliaca	O
derecha	O
con	O
pequena	O
avulsion	O
osea	O
del	O
borde	O
iliaco	O
superomedial	O
,	O
y	O
disminucion	O
del	O
grosor	O
de	O
los	O
espacios	O
intersomaticos	O
en	O
L4	O
-	O
L5	O
y	O
en	O
L5	O
-	O
S1	O
acompanado	O
de	O
pequena	O
prominencia	O
discal	O
difusa	O
en	O
L4	O
-	O
L5	O
.	O
-DOCSTART- -X- O O
CD19	B-EVENT
POS	B-RML
.	O
-DOCSTART- -X- O O
